exp_id,job_id,backend,archt,qubits,layers,parameters,depth,cnots,operator,samples,rotations,entangler,mixer,driver,driver_per,initial_qaoa,sabre,mapomatic,DD,relative,mem,mean,std,p=0,p=1,p=5,p=10,p=25,p=50,p=75,p=90,p=95,p=99,p=100,shots
c5753040-1323-4c8e-ab85-5023d4bd353d,['df25b5b8-5a7a-47f2-9a4f-4387b2c181a1'],aer_simulator,linear_alternating,5,1,13,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Paulis,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.18522546356806954,0.12271517478919741,0.006868237273990835,0.01680657629526085,0.05655993238034092,0.06587508171792296,0.07765612025123982,0.1637189557745787,0.2752931798304169,0.3648881883183551,0.3856090186583195,0.41446891956889104,0.421683894796534,10
95c827dd-bd58-44fe-bb02-a18cd3fcd6c2,['1b661766-f213-4c47-b79e-14073f79868f'],aer_simulator,linear_alternating,5,2,21,"[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 11]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Paulis,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.09051371063885089,0.0704324702025891,0.010334306614706986,0.011726652047823607,0.017296033780290085,0.02453503038476809,0.03647144180690235,0.05033782526922975,0.13351562560754937,0.19415922642007655,0.20357917698499153,0.2433547810174389,0.25329868202555084,10
36704e40-ff89-43cb-b3dc-625b7384bc13,['6d7f39db-5f0d-4f67-9b6b-d667fdedad28'],aer_simulator,linear_alternating,5,3,29,"[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 15]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Paulis,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.14089043057072928,0.08748159430100487,0.014318773445220725,0.016382089312867294,0.02463535278345357,0.031158474988546552,0.06734628148716924,0.12107308429652414,0.20098483638130596,0.26478758338154407,0.28219507452429016,0.29303585273506527,0.29574604728775905,10
e0397c44-8247-4742-8c1d-0643944e5eff,['2d8d037d-1722-4518-9cc7-8eb9984eb853'],aer_simulator,linear_alternating,5,4,37,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 19]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Paulis,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.19295908015557345,0.13950724567011277,0.03012534989903506,0.030531292266203956,0.03215506173487954,0.051772408581805374,0.0891271726442533,0.1534544374872453,0.26132640779832,0.38580038036335323,0.4249905935211474,0.5060355677785215,0.5262968113428653,10
cb82f491-5c4e-4d60-9173-e9e8ddd770cb,['10293f7e-9973-445f-96ed-3ba4dc5ffdba'],aer_simulator,linear_alternating,5,5,45,"[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 23]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Paulis,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.16499995690309688,0.1273110775687606,0.0022197845166641206,0.004304784795051439,0.012644785908600714,0.01615055519469482,0.03906210012170666,0.15581733406722975,0.24453468376064577,0.329792199965275,0.40005044164085213,0.4392721563938357,0.44907758508208173,10
a6b9d635-2557-43df-afcc-61e3a4d1f9c7,['bd6891a1-459c-4370-8fcd-7df0f30d30e4'],aer_simulator,linear_alternating,5,6,53,"[28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Paulis,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.1940670696208575,0.1670122126862967,0.007956161296450279,0.008800969082027092,0.01218020022433435,0.019797464441285356,0.04130462268232241,0.13346559921159906,0.3402893072951667,0.40663416327864765,0.48399569868301257,0.5217779878594878,0.5312235601536067,10
4716edba-5cec-4209-9cd3-5b127c2a0822,['62cb22de800aadd62c4ced88'],ibmq_ehningen,linear_alternating,5,0,5,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Paulis,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.1325095769611538,0.07730237179273226,0.009516194600336968,0.01082633060209464,0.01606687460912533,0.041537280898715556,0.08528245802057319,0.12809904718344461,0.1832754495633057,0.20053767044766715,0.2213675435300154,0.31300667457152415,0.33591645733190156,10
61521ec9-487c-42fd-833c-01c7738d3a34,['224d8aa2-8cac-4df3-a155-4a2f8a93c759'],aer_simulator,linear_alternating,5,0,5,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Paulis,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.05413292088468437,0.05485412809950385,0.005931566430155899,0.006080948150232141,0.00667847503053711,0.007375823349808912,0.01559961734612611,0.042966290929567795,0.06011342834926148,0.11219360346825483,0.1371706773456211,0.217749620845591,0.23789435672058368,100
c6644141-9b88-4542-8746-19c2e3cc1e8c,['642acb75-76c6-45cc-a726-9ff3773fb5c0'],aer_simulator,linear_alternating,5,1,13,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Paulis,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.058936381709312986,0.04773353649400852,0.004833441887426722,0.005118200823699714,0.006257236568791683,0.008129370993433754,0.020781910864274646,0.040685964403583325,0.09481232767585515,0.11967331281088253,0.13422275896786434,0.16555272499086804,0.17338521649661906,100
94c971bf-eae8-4937-8bd2-80fb7c7bac83,['631208e2-18f0-4996-b2bd-7487c36b6728'],aer_simulator,linear_alternating,5,2,21,"[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 11]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Paulis,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.04320686493027285,0.043875902259333875,0.000274423000185189,0.0005292591005246344,0.001548603501882416,0.0026427288672212,0.009814197828067944,0.025787323692958067,0.06614031164035705,0.1075807957256876,0.13770140836990197,0.13947721674816468,0.13992116884273037,100
d6f07ad6-e131-4d55-839c-fe87057b2c29,['9091006b-1494-4ba4-84f1-e4d6675995d4'],aer_simulator,linear_alternating,5,3,29,"[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 15]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Paulis,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.05176764591029166,0.035167133380469916,0.001323263338901118,0.0020733226736808948,0.005073560012800002,0.007174277115134122,0.010975965852277489,0.05659140967322979,0.08553377642576987,0.09143095271648029,0.09771354408117333,0.10291372840535215,0.10421377448639688,100
4b77bc11-ac3f-4601-9f59-0701db9215be,['70b9a7a9-f039-459a-83d2-885139dd3c12'],aer_simulator,linear_alternating,5,4,37,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 19]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Paulis,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.06841403950528924,0.060724157001837996,0.001310533264909389,0.002867929828877181,0.009097516084748349,0.011621043456386822,0.020803132356094725,0.05401057786403941,0.08776819617222632,0.1514386092246772,0.20725983713363835,0.21164776815554928,0.21274475091102701,100
abb2a357-b934-493e-9746-716400e70a3e,['e980f323-b66a-49ea-bde8-8707f6ef4f3d'],aer_simulator,linear_alternating,5,5,45,"[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 23]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Paulis,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.08401961247882464,0.0774543456013232,0.0066452912236846145,0.007501911931862219,0.01092839476457264,0.01583243744827215,0.03011498920902598,0.05738762349342781,0.11658892020510085,0.2064589986137342,0.24104263286282265,0.27179649745288875,0.27948496360040537,100
a692a3b9-7319-412b-8c2d-0f61f0d46de1,['aa629408-f1b6-4cad-b576-318367edb81c'],aer_simulator,linear_alternating,5,6,53,"[28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Paulis,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.05496388688448621,0.04196403697782399,0.0010456901486833757,0.002466012103987049,0.008147299925201742,0.012681740917854113,0.019188438088931146,0.04393146061492121,0.07541292118948897,0.10984292569138374,0.12293738561627952,0.15172713393328574,0.15892457101253737,100
869550a0-c4a2-4c7c-94c5-6a34fa927ee3,['62cb23101c9300156309f18a'],ibmq_ehningen,linear_alternating,5,1,13,"[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",Paulis,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.45289531113454845,0.3846118371599581,0.07509961875493278,0.08759051786037475,0.13755411428214265,0.16057564409850777,0.2314616279641812,0.3639129946924752,0.5026082238479512,0.696481955302135,0.9508977264075018,1.6494936386767969,1.8241426167441226,10
2440a0b8-ce6a-4931-811e-88699712af11,['62cb2348800aad68b74ced89'],ibmq_ehningen,linear_alternating,5,0,5,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Paulis,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.026966423214406253,0.024924631035991004,0.00047822599496356736,0.0008924679925831436,0.0025494359830614483,0.003848901866814376,0.009645785763214813,0.017007496740686915,0.03940308958919705,0.06193998625629587,0.07819165775638041,0.08727665484508178,0.08954790411725715,100
a0a539f4-bc06-4549-a505-fee50b4aea11,['62cb23571c930082cc09f18b'],ibmq_ehningen,linear_alternating,5,2,21,"[33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33]","[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",Paulis,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.35324647930589287,0.32497566920307097,0.039084360721045326,0.04037212971424942,0.04552320568706581,0.058946851348353244,0.11100891800426443,0.23901245560971457,0.3766835136719897,0.8392898336270963,1.0863319886989828,1.12505507833335,1.1347358507419418,10
f8ba939e-d1dd-4769-bd3e-e04fda7d6cb9,['62cb238b1c93004b3009f18c'],ibmq_ehningen,linear_alternating,5,1,13,"[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",Paulis,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.40080422807866245,0.3752320212548066,0.026724569646978894,0.03152829540178515,0.050743198421010174,0.07980913903644088,0.21556489840148663,0.3321580969890978,0.4849029381701444,0.6061507902076202,0.87033124914788,1.5891763718323553,1.7688876525034758,100
cd89abe6-f469-41f8-a6f0-f0b6f24f2ccb,['62cb23a4800aad7d854ced8b'],ibmq_ehningen,linear_alternating,5,3,29,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45]","[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]",Paulis,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.49435951863939664,0.4763925882099118,0.006500226313022133,0.013878875098828129,0.04339347024205211,0.058542904436059785,0.13449855791407034,0.37525931444183513,0.6965622356659389,0.9714199366927981,1.2785578201468615,1.8133506170439924,1.9470488162682764,10
7a0c7f5a-e7eb-4515-ab59-0210e26b38bf,['62cb23d3fdb4a8322942b33f'],ibmq_ehningen,linear_alternating,5,2,21,"[33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33]","[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",Paulis,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.2964429166522185,0.2642185288842056,0.01924183782972678,0.02213983921192809,0.033731844740733326,0.037107838013226764,0.12805376902126522,0.21221654718308727,0.3360172421613259,0.7094780736641222,0.823695967593798,0.9006742509122075,0.91991882174181,100
1d370d8c-5dd8-4837-8ed4-e43c83792381,['62cb23fa800aad93a54ced8c'],ibmq_ehningen,linear_alternating,5,4,37,"[57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57]","[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",Paulis,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.34430658027051025,0.2935300642937431,0.007077156592063396,0.013248547209177095,0.037934109677631896,0.04480358981364897,0.17510734485538873,0.27499679395567056,0.41569513265748115,0.6566911395653949,0.860657596212185,1.1447533846021605,1.2157773316996552,10
1089a45b-7630-4fd4-aba0-feb6c39c01e2,['62cb2422800aad79e24ced8d'],ibmq_ehningen,linear_alternating,5,3,29,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45]","[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]",Paulis,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.43798731875780544,0.3150251997076193,0.06213155534443111,0.07466583380351943,0.12480294763987271,0.16527629075755387,0.21929856572991957,0.3030349283523798,0.5819933441958103,0.9536885091108814,1.0796790149662003,1.1399327756852158,1.1549962158649698,100
52637351-3175-44fb-bb80-9ae63d4d6701,['62cb24521c9300e80109f18e'],ibmq_ehningen,linear_alternating,5,5,45,"[69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",Paulis,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.3012855687704335,0.24485237978445556,0.006732489677636246,0.009424010167938979,0.020190092129149906,0.026065789775437487,0.07212689620417208,0.2998594448202846,0.37369719033372795,0.6630811714953339,0.7477475752115881,0.8336373657939593,0.8551098134395524,10
3ac2a636-4427-413a-9347-27fd7b0ca7b0,['62cb24766c2b5098fcc604dc'],ibmq_ehningen,linear_alternating,5,4,37,"[57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57]","[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",Paulis,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.31390944394495013,0.26460449801643493,0.04923515535904551,0.0548528804305978,0.07732378071680697,0.09742207159430119,0.15579791449084007,0.2339264694609557,0.3628826789636339,0.6114261089613685,0.716129926572361,1.1011634091860085,1.1974217798394213,100
e191470f-ea9f-4318-91f4-575f3fa5808a,['62cb24b16c2b50c7a6c604dd'],ibmq_ehningen,linear_alternating,5,6,53,"[81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81]","[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]",Paulis,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.3791100075880261,0.2932158195881093,0.03632389992553312,0.0405898197289878,0.057653498942806525,0.06690883259989504,0.15024250539841902,0.2695509477313236,0.5929483983354265,0.7552157298007265,0.931530751443916,1.0143192381397275,1.0350163598136806,10
a2547f45-a2c7-475b-b5be-4578228b2420,['62cb24c6800aada50f4ced8e'],ibmq_ehningen,linear_alternating,5,5,45,"[69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",Paulis,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.22457067846094253,0.18737428357261748,0.008201907042175445,0.011196495781164873,0.02317485073712259,0.04323757486511151,0.11496761844773597,0.17850337547732978,0.24289894266262244,0.4852101259069716,0.5839653043039369,0.7357183005015877,0.7736565495510008,100
812d6312-a903-4e5f-a977-24388f5ee629,['62cb25021c93009b0109f18f'],ibmq_ehningen,linear_alternating,5,6,53,"[81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81]","[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]",Paulis,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.26761051194628555,0.20688801211633986,0.019705866446619563,0.026804009519204138,0.05519658180954244,0.07858035568173882,0.10791244689091817,0.19422983488648404,0.38631824612934956,0.5355251740863064,0.6454712274592882,0.7860279919076185,0.8211671830197015,100
8cb433f4-7357-4796-97f2-34902c2d217f,['be0eff07-2833-4e46-a1a4-ce25140b0332'],aer_simulator,linear_alternating,5,0,5,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Paulis,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.004524851895433422,0.0037316218849471343,0.00021459866833303419,0.00027080791183121543,0.0004956448858239404,0.0006293627308935005,0.0011164696328288019,0.004408599549484882,0.007495881183347011,0.009310504175878486,0.010816163583535453,0.012304242261199956,0.012676261930616085,10000
a1a94734-8f34-4648-b715-cfb9872c978d,['87ae500a-a305-4d8b-8f19-101967eceecd'],aer_simulator,linear_alternating,5,1,13,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Paulis,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.006335869410787629,0.004324167087716938,4.606411613786026e-06,0.00011246040474961076,0.0005438763772929097,0.0010111831315658393,0.0027954448527236237,0.005619427431329635,0.009326996455859562,0.01255517417181893,0.013741800451168927,0.014169184768843868,0.014276030848262605,10000
c5615e11-2a47-444d-b719-951a2f50de2b,['a6a88aa7-3103-413a-8749-f8cc15966c18'],aer_simulator,linear_alternating,5,2,21,"[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 11]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Paulis,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.004138750156217278,0.0033735746093673455,9.526841372634971e-05,0.00010158483969674408,0.00012685054357832156,0.0003287262833037113,0.0012575000751375387,0.003621973665066891,0.006644006031372407,0.008325922447331048,0.0097274633331687,0.010808031055075351,0.011078172985552017,10000
124dc2c5-0f0a-47e2-a713-2f77d34171b9,['dfa7e9fa-91a5-4030-ab24-84cdde8a5818'],aer_simulator,linear_alternating,5,3,29,"[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 15]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Paulis,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.004608789111104844,0.00419382498327896,0.000475023086573349,0.0004902978731204953,0.0005513970193090802,0.0010994853527105128,0.001831839375906402,0.002995288437083296,0.006723859630965197,0.009585702296617827,0.011313477641553077,0.016105928088203707,0.017304040699866376,10000
9ae0b291-b914-4f27-ad74-66a1ffd604fc,['f516f22b-9830-458d-b324-3c83cdb22dac'],aer_simulator,linear_alternating,5,4,37,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 19]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Paulis,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.005770680324095372,0.004775580924860546,7.867522401326726e-05,0.00023749192614115887,0.0008727587346527253,0.0010358841909947787,0.002240117820041427,0.0043081874591111465,0.009168288529067052,0.010809683212341659,0.012793057824367127,0.017586910604871376,0.01878537379999745,10000
4045f8b5-6e93-4c83-be72-c0921d0ae733,['468b7a03-299b-4eff-a4da-2f77788f344c'],aer_simulator,linear_alternating,5,5,45,"[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 23]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Paulis,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.005082495191199126,0.0030733844956050524,0.0001913475372501285,0.00030786453003138324,0.0007739325011564023,0.0014790118524589642,0.0030133175727735722,0.004407859380395606,0.007766999085061678,0.008775856978375466,0.009191456254233552,0.010894352179288549,0.011320076160552302,10000
9e475d1c-c7e1-4ebf-bfb4-175ad7ebc053,['9897a06c-d0b2-47b2-b600-a3bcca7ae096'],aer_simulator,linear_alternating,5,6,53,"[28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 27]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Paulis,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.003796750627081449,0.0027446435856169674,0.00031710562555572433,0.0003456551219320809,0.0004598531074375071,0.0005374716388439122,0.0009863910283578763,0.004005584831249815,0.005324500005408485,0.007886382140990232,0.008161272881782687,0.008704460597249105,0.00884025752611571,10000
b835fb13-7444-4085-88d2-93fd9bd89226,['579a05be-4133-4276-8788-11a0605d23bf'],aer_simulator,linear_alternating,5,0,5,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Paulis,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.0015078312261173016,0.0012757770438432622,6.490100589031218e-05,7.065668526420894e-05,9.367940275979597e-05,0.00016263994956278467,0.0006491841733666038,0.0013179655150126536,0.002336974646168207,0.003223823139699965,0.004165911478759254,0.0042518465667202,0.004273330338710437,100000
3ada099f-cf07-4fe4-a6e1-9dba6d66325b,['62cb25a21c93001a1f09f190'],ibmq_ehningen,linear_alternating,5,0,5,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Paulis,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.02017673394245729,0.016450687772770593,0.000498131691922,0.0007557174673626646,0.001786060569125323,0.00455801389503165,0.008660188419476397,0.017202938834941735,0.027442249038893394,0.03345758330480866,0.044470990888200265,0.06598784205135325,0.07136705484214155,10000
